I0|Box|Pretty Hairties 500 count|5.25|A1SB|50|1
I1|Gallon Jug|Extra Manly Shampoo|7.25|A2SB|70|1
I2|Bees Wax Food Wrap|These biodegradable foodwraps are designed to reduce the waste of plastic containers|15.75|B3SB|30|1
I5|Binder|A white binder to keep your desk and office organized|7.75|D4S1|150|1
I6|Juicer|A small appliance that allows you to turn certain fruits into wonderful juice (note: does not work on bananas)|34.25|G5S3|300|1
I7|White Paper| This paper is cut from high quality trees and allows you to write things on it|2.25|F2S1|7000|1
I8|Tesla Model 3|Long declared to be one of the greatest vehicles ever designed|65000.25|T3S1|1|1
I9|Sail Boat|We sell boats to further augment our vehicle department|250000.75|T8S0|3|1
I10|Lawn Mower|Now that its spring its time to cut that grass|152.25|T1S0|15|1
I3|Bicycle|An alternative to driving - feel the wind in your hair and the sweat on your back and the rain in your face|75.75|A2S3|10|1
I4|Water Bottle|A beautiful glass container that you can put water or soda or coffee or acid or and even motor oil in|13.25|C3S2|200|1
